iter	RMSE
1380	0.0001858192928
1381	0.0001856588048
1382	0.0001856286431
1383	0.000185536354
1384	0.0001855016083
1385	0.0001854770839
1386	0.0001854053995
1387	0.0001852859557
1388	0.0001852631597
1389	0.0001851322645
1390	0.0001850957225
1391	0.0001850753037
1392	0.0001849372161
1393	0.0001848962425
1394	0.0001847890112
1395	0.0001846803051
1396	0.0001845990936
1397	0.0001844818117
1398	0.0001844233337
1399	0.0001844037911
