x,y,inside
-1.4690968745948538,-1.7787136690071201,1.0
-0.6611810723784983,0.032497065033695094,0.0
0.018110571281948484,-0.08007807208384676,1.0
-1.8903287619464817,1.5773671454803413,0.0
1.6154934417438005,0.08964756013510433,0.0
-1.9046018719684166,0.6281569681898103,0.0
-1.3296920358579065,-0.31063282569652584,0.0
-1.2320380496620005,0.7885240033596594,0.0
1.3186478141588571,-0.6035849265129367,0.0
1.5351589920662798,1.7570416033120675,0.0
0.7040248237184703,1.9600925511527398,0.0
0.5462033742493002,-1.4046765148890867,0.0
-1.5049994710502652,0.649973010227193,0.0
-0.7561038544822294,0.8653092930816024,0.0
1.6709256606520624,-0.1684950663842253,0.0
0.9635945333088625,0.0884069913355332,0.0
1.4163228916670616,-0.5181081666316998,0.0
0.0920369800307883,1.7281681699790532,0.0
-1.0220384007868755,0.28200152464760464,0.0
1.785538231802486,-1.5534043518995992,0.0
0.34264712402463315,0.3692031032744172,1.0
0.1640116502178124,-1.002730426141186,0.0
-1.5044381235797926,1.2995911536573836,0.0
0.5430062007409839,0.02866958952687071,0.0
-0.07984817493294827,1.1278564192917835,0.0
-1.0939643512376498,1.04665755860895,0.0
-1.5150978042179255,-0.9102986328036398,1.0
1.2722982977297268,1.2068412235532042,0.0
-0.6771905484617244,0.727474197341595,0.0
-0.2538061680565975,1.9334686361093256,0.0
-0.8340741655166806,0.2674498297436325,0.0
-1.23386778109953,-1.3951273625772624,1.0
0.7643235474339019,-1.7864264192298762,0.0
-0.4262024802412139,0.7296533991150698,0.0
-1.7361416797284295,-1.464590806444905,1.0
0.019990197247159447,-1.801240078426468,0.0
1.9817415282172512,1.249011338135619,0.0
-1.7508519365565154,0.21394255172037369,0.0
1.9594371352346087,-1.4671399238822023,0.0
-0.6924680813701092,-1.2930175434004045,1.0
0.16744009683596683,-0.2159733656641878,1.0
-1.137102128837061,1.2395679743166803,0.0
0.612379254365035,0.0519010888161513,0.0
-1.9122385124684764,1.4507208470948023,0.0
0.5926089085991499,-1.4914189422314408,0.0
0.2149519043147894,0.7009114007118686,0.0
-0.4152273224258236,-0.3847872356542834,0.0
1.0853311503996572,-0.9992166993346481,0.0
-1.5112768259233147,-1.7963752313265844,1.0
1.0920740105077065,0.6325559009330792,0.0
0.26359390271223626,-0.22717264705461204,1.0
1.9328839439156753,-1.8783024318897894,0.0
-1.145914008532507,0.7546093867422412,0.0
-0.03783887912174633,-0.476767899758455,1.0
1.5207459747185954,-0.6000122812760869,0.0
-1.39501283108882,1.1132850353661317,0.0
0.22849303119802533,-1.0035198665474185,0.0
-1.99761049652916,1.5583495804384242,0.0
0.9177074120757274,0.9692335254629492,1.0
-0.025244351787330643,1.2709412308087789,0.0
1.9330468571391708,-0.33250172140680156,0.0
-0.38091199468058523,-1.8338644531992552,0.0
1.070127900400243,-0.7668681784332905,0.0
0.6104502298390067,0.2624760902259933,1.0
-0.4502481777526457,1.1145796049059364,0.0
0.32460339265193516,1.0518489231365509,0.0
-0.23182159250709722,0.1465019749221339,0.0
1.3672617789957622,1.7916984087823056,0.0
-1.6600148506347878,0.8331134082397105,0.0
1.5054475847496263,1.555190743934559,0.0
0.4836481039348315,-0.39146354322644816,0.0
-0.17207159538073036,-0.08773248927304245,0.0
-0.3222096766793334,0.3178795655489228,0.0
-0.5735810544604338,-0.1514494506656927,0.0
-1.2238100885840466,1.8634799508402797,0.0
0.7975355564174391,1.5204872308447483,0.0
0.698081002418288,-1.0020377420975066,0.0
-0.9169241783776894,0.8943124037712127,0.0
1.9988335839917872,0.5596837246638797,0.0
-1.9386613475862453,-1.0608766042346423,1.0
-0.3769669516566334,-0.5215691722722635,1.0
1.4869021786400984,0.15790855869873743,0.0
-1.5538217827717333,-0.6764321556357862,1.0
0.8943854877250339,-0.40380775904500776,0.0
-1.8694419993636564,-0.1823016532055468,0.0
-0.0882809501039401,-0.4602179020178201,1.0
-1.1674564447360578,-1.7095437847697879,1.0
-0.9284133762458513,1.7398082526198486,0.0
-0.9732059428038271,0.9689911687589645,0.0
-0.41463882401188634,-0.9820807554334738,1.0
-1.7700249052186319,-1.4376536583690696,1.0
0.7144520134268051,-1.240589412932573,0.0
-0.4625278248677196,1.2638381905967493,0.0
-0.19816260397229213,-0.4856564246476802,1.0
1.0948833246228848,1.2130831376476232,1.0
0.46573262120455405,1.221896717001612,0.0
-0.669236117336804,1.1081517334225404,0.0
0.1641044154188811,0.3689342405985543,0.0
-1.923375002182088,1.8006533790721857,0.0
1.9183348110008742,-1.7556478468842984,0.0
-0.05349540488625104,0.1722551158908816,0.0
-0.8346967617226668,-1.3183263349951706,1.0
0.6806048690958848,-1.0457985624889763,0.0
0.9184553577255112,-1.5205319724810482,0.0
-1.5329260020301168,1.421108436791389,0.0
-1.1888565361259587,-0.5841594015475935,0.0
1.9797412709655657,1.4799044331794664,0.0
0.881200449318146,1.4944474543120605,0.0
-1.0489576765778694,-0.8909247588427953,1.0
-1.6396865620110508,0.07966879103464164,0.0
0.39847807112923617,-1.4082824419422697,0.0
0.6792282095495761,1.0045328108510452,0.0
0.6774050337555844,1.9535848362456143,0.0
0.8461814677650636,1.262323379052067,0.0
1.5855105282482729,-0.6714782583920083,0.0
0.9026979073579171,-1.498384853518274,0.0
0.5929044756458737,1.8137910871841991,0.0
-0.623942338004059,0.1927201656187294,0.0
1.466798935794328,-1.647354994459989,0.0
-0.06327879043931084,0.7705622289755363,0.0
-0.022046787885184216,-0.6042944845381548,1.0
-0.794138006148803,-0.05103798441073559,0.0
0.8338698364330881,-1.955758004513239,0.0
0.7667876217394736,0.30997513430321355,0.0
-1.048778503957433,-0.6925146819595374,1.0
-1.6428575293218102,0.2963146966424417,0.0
-1.764994021861833,0.2105165726220508,0.0
1.7785404432087888,0.29823535789707023,0.0
0.543497596868348,-0.447752457618698,0.0
1.510900765810291,1.7061915650012964,0.0
0.7308194069994367,0.5559713711798637,1.0
-1.7539274971928256,1.3646394153719204,0.0
-0.22907529430951534,0.24806692640468908,0.0
-1.3959886817657212,-1.6530594603322886,1.0
0.7599137643045135,-0.8526596576767274,0.0
-1.3274829729957638,-1.624257961407709,1.0
-1.5862450675491746,1.8806524287474593,0.0
-1.515986337615134,-0.9652355528135841,1.0
1.6628371830379427,-0.862684323040003,0.0
1.9148752227089387,-1.0749694007223667,0.0
-0.8176587066377263,-1.2663384557195152,1.0
-0.22018109202643643,-1.1394148398829715,1.0
-0.706188584586211,1.6858775116565123,0.0
0.0038052844632279204,1.836862095741941,0.0
-1.220608449450387,1.2133670395365397,0.0
-0.06730564172335907,-0.7022649989149325,1.0
-0.9156189421033356,1.4435471765819199,0.0
1.2330880963710893,1.197278984993118,0.0
-0.39411598124536473,-1.7185931229998146,1.0
-1.4079852055140694,1.3695546441286157,0.0
-0.6299430665418404,0.3004798889897362,0.0
0.8902200043579085,1.7060001054879699,0.0
0.9288972058357747,-1.1986636055681017,0.0
1.5510543115953195,0.8567147575727714,0.0
0.5055717289425639,1.5914387435146633,0.0
0.6208074000362305,1.8803434664809258,0.0
1.6773191826023104,-1.7616094500093546,0.0
-1.9630140058194834,0.5525352683580937,0.0
0.04121043271072633,1.9071812182227732,0.0
0.4185688430457133,-1.310203017485272,0.0
-1.227920384184666,0.035143890516661,0.0
-1.6860203041969135,0.6470689303761032,0.0
0.6976563519047914,1.2557293139903503,0.0
-0.3193047199917918,-1.5298722096359754,1.0
-0.9920676370383568,0.38446905663562925,0.0
0.7796580321477546,1.7936245990389734,0.0
1.8270312478501967,0.07274336888561628,0.0
1.6628387151076165,-0.38570750513863095,0.0
-0.8517059790878192,0.36527246586161244,0.0
0.527961956625671,0.6929098627411703,1.0
-1.4093828669865691,-1.5658368579859174,1.0
0.7488521509298418,1.0087377973547302,1.0
1.1405641173542116,1.0795014059857526,0.0
-1.856636617376839,1.1205779039478365,0.0
-1.5437036704345268,0.6483879291910974,0.0
1.7544803425822364,1.425758226315485,0.0
-1.0022371662249312,-1.7547236981498733,1.0
-1.4532190099288793,-1.4140685428541389,1.0
-0.8111647744978825,-1.8798663299870482,1.0
-0.18530993487603364,-0.32512499489969304,1.0
1.5109420774518987,-0.5502658271466498,0.0
-1.3234621539764202,-0.9263690955595933,1.0
0.4431121487161498,-0.34723530897953525,0.0
-1.5262527544416766,1.0998062604603618,0.0
0.38997384936451773,-1.1481124240700264,0.0
1.8916007893468683,1.515681508230767,0.0
-0.7293929656499261,0.020606924744764665,0.0
-1.9095143537442976,0.7892230317932558,0.0
1.3071521635024221,0.7932899486473302,0.0
-0.33552926560063767,0.09750026569809567,0.0
0.39258859335543894,0.35014332483806854,1.0
0.035630895784645844,0.39852031585927694,0.0
0.015311907722048712,1.297940262280445,0.0
0.8790338478435205,-0.14627401203165968,0.0
1.646803567586257,1.6950538913175461,0.0
1.726742676934045,-0.9100662707093039,0.0
0.28880906644945226,-1.8793005100627367,0.0
-1.3349343385207773,0.4865980449265317,0.0
0.3011514503501318,-0.02013752007347991,1.0
-0.14514409458691713,1.4635118848160253,0.0
-1.3285115892455028,0.11470377444261493,0.0
1.5155101243050066,-1.8274398811131785,0.0
-0.6688370921798095,1.584027059227835,0.0
0.5529173093117583,1.1760019879954289,0.0
0.2590315317765439,1.0760544817584328,0.0
-0.9780257486343684,1.7274943806736114,0.0
1.3233955739565277,-0.27646405431885546,0.0
0.6073021396713898,-0.1109508598457789,0.0
-0.39828489786832577,0.8312665209918566,0.0
-1.0189627092473357,-1.2538932512962284,1.0
-1.0653806236441619,-0.6590985714100759,0.0
0.48450924321870303,1.4680297075606452,0.0
1.79461007826646,0.6805078743346913,0.0
0.34603358279796614,0.9003031876657226,0.0
-0.41183875808162274,-0.055800504403918705,0.0
0.8523918885796706,0.6098063313127344,0.0
1.30847974796818,-0.20285613276482906,0.0
0.944468979867843,-1.071502835811791,0.0
-1.989145977975975,0.46819357795963024,0.0
0.9708447080467244,-1.2728204187429157,0.0
1.6600101329357981,-0.40435377664080985,0.0
-0.684684011153752,0.38149875532718225,0.0
-0.6712009656170634,-1.7348673805402468,1.0
1.7548004652346805,0.8203180712889369,0.0
1.1002503051882209,0.09017972155198573,0.0
0.6943177233668805,0.41240955474656094,1.0
-1.215736497508543,-1.792151570976082,1.0
0.08958402304647128,1.0949641641837697,0.0
-0.9054949097101388,-0.6146936300723094,0.0
1.2339379201967091,-1.2334926243866593,0.0
1.4443251734750557,-1.2554181682129895,0.0
-0.6838707471924632,1.2099600468444893,0.0
-0.4530365238404843,-0.22320860155705446,0.0
-1.483154976861146,-0.6547423544918254,1.0
-0.3245612815262322,0.6654591999189279,0.0
0.060548723843956154,1.1353118717342916,0.0
-0.5512446410032097,-1.6656213884009872,1.0
-1.463357204549685,-0.46271987150555427,0.0
-1.0494999298237055,-0.845187534645587,1.0
0.5892730855882151,0.9667168932864802,0.0
0.2517380969849645,0.02976196823374133,1.0
-0.8292266483633339,0.5541490648790743,0.0
-1.3937086338136941,1.8654187986427626,0.0
-0.5927543081572075,1.785853640380001,0.0
0.03716876158108873,-0.9260093021150309,0.0
-1.329651479777338,-0.7243230631257731,1.0
-1.9219944275737122,-1.1655944537441,1.0
0.3299434394812879,1.0045562790457527,0.0
0.8108581972461137,-1.053623102952597,0.0
1.3899897507435806,0.6939085441255619,0.0
-1.3012071936417526,0.25155591794454146,0.0
1.6097113385947863,0.7596986173404243,0.0
1.7197729217165576,-0.02661212526207235,0.0
1.6350849751103924,-1.8181108076582992,0.0
0.13092022205007492,-0.20915244320943183,1.0
-0.23126288652132354,0.5568684746068442,0.0
-1.869454212615592,-0.6428647360715329,1.0
0.021358819985729305,-1.3983317811914966,0.0
-0.45286494868490434,0.5940538324087732,0.0
1.6558141663580672,0.8849019912533818,0.0
-1.7205828960327025,1.499544944269115,0.0
0.6885814561558408,0.8768528660266743,1.0
0.5788270320101288,-0.2661184883027703,0.0
-1.59251316886757,-1.8086073381190317,1.0
1.0953576600253854,-0.7192277070126942,0.0
-1.888898997165219,-1.317015180452608,1.0
1.2475418852814748,-0.4534518387677866,0.0
-0.17279830285387465,-0.7157367523750744,1.0
-0.13760451198763368,-0.3743662026058585,1.0
1.064674395531351,0.37004553670232276,0.0
0.6301977024479659,0.38152662705732787,1.0
-1.8642689823152154,-1.454438039501262,1.0
1.8816637638253066,1.2326879709218432,0.0
-1.55468534095285,0.7857073225558575,0.0
-1.2734364849684132,0.2734071037234953,0.0
-0.36777845528352815,-1.8076474362067398,0.0
0.37321962979776124,0.5214255775585444,1.0
0.9507952547198681,-1.384066079335021,0.0
-0.22916492558216017,-1.4406517599886195,1.0
-1.5340643028273768,1.1084373786945783,0.0
0.40997588624892023,-0.20344716672738583,0.0
1.9906652334346933,-1.9776872727973656,0.0
-0.6514705244130332,0.848711097074172,0.0
1.4935174567966798,-1.031978002030785,0.0
-1.87282596580016,-0.8063799085422145,1.0
-0.01856070110675434,-0.10747400283125375,1.0
0.056272173302937656,-0.6231340094566771,1.0
1.277598103321628,-0.5223768085157121,0.0
0.507150626248734,-1.6088447539246769,0.0
-1.305348747482101,-1.8750570757589373,1.0
0.36852501979710217,0.4408669702382775,1.0
-1.8868511684114555,1.1266488237699193,0.0
-0.7242682845891881,1.562687608706677,0.0
-1.4735660423293733,-0.6574062763821149,1.0
0.736132628040818,1.5160053521693637,0.0
0.5780882109202126,0.9330756322796185,0.0
-0.7447069756817895,1.3746748773423039,0.0
-0.19789491071093623,-1.7599167557322057,0.0
1.1561036467683752,1.382314643993796,0.0
-0.733650784430179,1.9767854908225355,0.0
-0.7282752100994254,0.7657212138029403,0.0
1.7081305858175044,-1.2527015013722407,0.0
0.4920766671239818,0.7869981230182428,0.0
-0.202120178721247,-0.2399489360414453,0.0
-0.8510848292160831,0.515224929350703,0.0
1.640011212338968,0.17959094323999558,0.0
-0.49473524420645276,0.28759462168810623,0.0
1.4443474803263312,1.9168354586122005,0.0
1.4783005529692987,1.1170079926243353,0.0
-0.5845522880064764,0.8129347262401643,0.0
0.29137396766905477,1.9313884449875056,0.0
-1.0163476006483978,-0.05310175317562704,0.0
-0.43803729499801536,1.0789186543923326,0.0
1.150173954661247,-1.370568138501806,0.0
0.6532216834819531,1.8787377720400236,0.0
1.5909839319550243,-1.9262952700483251,0.0
0.6413119972441828,1.7943106096872858,0.0
1.4321506096346552,0.38386920978666605,0.0
-0.04610032126713781,0.5672013733810792,0.0
-0.2509802032998185,-0.9447382248903469,1.0
-0.6856038847157286,0.13207561914726051,0.0
1.306308714771462,-1.441739760486171,0.0
-0.8670942174111214,-0.0017432064861719887,0.0
-0.5127778184642438,1.1310275423231668,0.0
0.2275375471118699,0.5593763298847172,0.0
0.4456151728682136,-1.6765734208033418,0.0
-0.8455057815005955,-1.7093943234163036,1.0
0.27818976969669906,1.6756190156671047,0.0
-0.2845134347323697,1.111730597927452,0.0
-0.06285164653042408,-0.7534097367254837,1.0
-0.7036374822596043,-1.8578016003128859,1.0
-1.0615514921436349,-0.8310397908398697,1.0
1.7142593871703,-0.04834485500110963,0.0
-1.7939522713356482,0.9822048449280807,0.0
-0.8494915864031829,-0.42181791337225016,0.0
1.6792567729231687,0.16125186010047887,0.0
0.07008852502493346,0.18540320317236514,0.0
-0.9098838599278114,-0.6638341415050015,0.0
-0.4331663183335386,-0.7061041153161747,1.0
1.5449049255104845,-0.9390669784628827,0.0
-1.3155688776450374,1.5692544274990756,0.0
-0.7664839907514591,1.1150163813861393,0.0
-1.0732620171276457,-1.3786016727419725,1.0
-0.3936569832307044,-0.6087596136598852,1.0
1.4159796790835393,-1.5967754052236782,0.0
1.0639583727531137,0.35551224135467274,0.0
0.06802155498041484,-0.7404028456509559,1.0
0.4930412884238802,1.9283658069167413,0.0
0.32604444508902075,1.5515137290434193,0.0
-0.24042976762741697,-0.6217074930439548,1.0
-0.7822679043037515,-1.5956826515945437,1.0
-1.9493293368361786,-1.0048921538977202,1.0
0.3703714891044414,-1.591611561747813,0.0
0.6713829465341616,-1.2692220015151472,0.0
-0.33875851075108177,0.8540575758012778,0.0
0.2234273576012491,-0.15207228539853457,1.0
0.2917290517532991,-0.2532670049459451,1.0
0.5948351219272054,-1.6646719457978727,0.0
1.2184557897085928,-0.29641480169896983,0.0
-1.163974474171722,-1.2252840646227305,1.0
0.8959939903841403,-0.9251255919576473,0.0
0.561088057926495,0.19040970626705267,1.0
0.5737938579320265,1.6816420518174677,0.0
-1.0273837364227862,-1.6997359119876347,1.0
1.0828903859487053,-1.436057968482963,0.0
0.03978945587450777,1.3865157460635382,0.0
1.2375142212459416,-0.05446264976191584,0.0
-0.38174398732983494,-1.1406292549549946,1.0
-0.6064205937676626,-1.9381152099466927,1.0
1.273506514980622,0.09430010246169163,0.0
0.14419878031125544,-0.80328443014497,0.0
-0.8297155405356,-1.907816949466147,1.0
-0.5641676086674781,1.6308617221061068,0.0
1.6205550405632243,1.1218634892108912,0.0
-0.17786433824200598,-1.9245614456479583,0.0
0.8847361306019881,-0.9651005678237907,0.0
0.503855644227905,-0.5475536829584038,0.0
-1.8445082769550067,-1.125604262057501,1.0
-0.15995665324033181,-0.8497425767229227,1.0
1.8972587669787173,1.4141197327733313,0.0
-1.5377295448087756,0.044541199897758066,0.0
0.00658534249166598,-0.02711079171732589,1.0
-0.137057011373392,-1.9989670207058121,0.0
-1.9917971856402903,0.26924778192304943,0.0
1.4602884148842108,1.7777473417289928,0.0
-1.2233844939259768,1.3992870275089397,0.0
-0.49006816520076324,1.3964530780609508,0.0
-1.5364083417755885,-0.03347758909447318,0.0
-1.2017586061469228,-1.048557660682349,1.0
0.7733699978887776,0.10738673716908886,0.0
0.31260963653588325,0.3795393670194884,1.0
1.0200956501993454,0.11738215772914273,0.0
-0.7798595407666364,-1.7027806499182168,1.0
-1.3973311067977678,0.41706530795196617,0.0
-0.4312814436159158,-1.4326557674657132,1.0
1.1489549622324495,-1.2865400448344602,0.0
0.15264830759321768,0.6056385935821011,0.0
-1.346641746017999,-0.16426042280696684,0.0
0.20712344042133157,-1.7256968564020156,0.0
-0.33054591838040004,0.27092439823530956,0.0
-0.7541951115594796,-0.050692319715830436,0.0
1.0922414973799053,1.0352321929162058,0.0
-0.5690876735458845,0.7395450754597155,0.0
1.0462968387396496,0.236764899915066,0.0
-0.8585688156364983,-1.1628041942784195,1.0
1.4066459001033143,-0.5878172259732315,0.0
-0.7213876981477014,1.6292931156369628,0.0
1.6265674382918407,-0.6324280110745821,0.0
0.40047917684598744,-1.2953124936339764,0.0
-0.19191586367752045,-0.7272525812804607,1.0
0.14136447779595374,1.5228433472496588,0.0
0.5058475296690945,-0.5342897461920839,0.0
0.11558188823445725,0.5042823672388406,0.0
-1.062103839474001,0.15048808581073247,0.0
-1.8226094080229065,0.18446914567324457,0.0
-1.6161337955368125,1.6057153989259292,0.0
-0.14380555867703304,0.34913042625194723,0.0
1.3588568799720533,-1.0059937825964167,0.0
-1.7861420360307818,-0.0002551549373221995,0.0
0.35950844164540774,-0.337002902315624,0.0
1.1302449103861307,0.6077227875720759,0.0
-0.3084319903280899,1.0673814470854284,0.0
-1.6329966160670804,0.4446039153903625,0.0
-1.9837690582099063,0.19674089365113012,0.0
1.0886541827169216,-1.0127455444749653,0.0
1.24545289566039,1.5246028352973227,0.0
0.20700938699535776,-1.5514186593387187,0.0
1.3572977897141856,-0.2532860479293868,0.0
0.07535359156716348,0.048558346585120926,1.0
0.48120944540879806,1.5404506692913942,0.0
-1.9608054044342342,1.111190586169133,0.0
1.7182671360256885,-0.5980099027098373,0.0
1.8349012375390563,0.09084111567279596,0.0
-0.9144966588755192,1.422596089318652,0.0
-1.5187982427314792,1.1876294749254765,0.0
-0.30547558476300507,-0.2686522207302029,0.0
-0.1433209717584334,-1.2135987480963402,1.0
1.3373186679220668,1.9280023304597158,0.0
0.6264650001075882,0.47748390200617896,1.0
1.490945560684637,-1.7880867873441613,0.0
-0.17676804065718477,-1.6138160619126798,0.0
-1.29639164517154,-0.14427188267233415,0.0
0.06919035884785396,-1.3826352606849008,0.0
-1.814499998560576,1.7930595353711505,0.0
-0.1395937324652059,1.298021865604016,0.0
1.9410281294606184,-0.195143873821515,0.0
1.2106020124986787,0.5983806589146057,0.0
-1.3405486117373435,0.6271897754601148,0.0
0.944837625107172,-0.7091977299372627,0.0
-1.0045225468132601,1.1828565456488196,0.0
1.5297662152294946,-0.1908181764153123,0.0
-1.0512477195878782,1.768811939997088,0.0
1.447132995018209,-1.580879577677766,0.0
-1.9911715028028043,0.7052564307691891,0.0
-1.2734422812122035,-1.2930963695171802,1.0
0.512497825599433,0.9623956168849426,0.0
1.855569593161324,0.10736444445247262,0.0
-1.4616054915415426,-1.4068993317148508,1.0
-0.4227163866912935,0.9618577079482824,0.0
-1.1986144302764896,1.5897938704205097,0.0
0.8599609321551043,-0.80585500797782,0.0
-0.4970324589059101,-0.3006069677643657,0.0
0.4591192607313421,1.8278428165600857,0.0
-0.17608691259847387,-1.3942804224536753,0.0
0.9503116104945386,0.3967890748209042,0.0
-0.2595139501474262,-1.699251272874449,0.0
0.09778401389166547,-1.1962884486151255,0.0
1.3053635012281637,0.2708171840784712,0.0
-0.6817460816341705,-1.5202357533534734,1.0
0.9867077539965083,-0.4593834613200718,0.0
0.017749899794293977,-1.5358882936478557,0.0
-1.912620978916011,-0.7570128955329367,1.0
-1.608494785240647,-0.7368702164440455,1.0
-1.8881181411377392,1.3314464039291103,0.0
-1.4817371816803178,-1.2696863676974242,1.0
1.1003737900122714,-1.1274166869206934,0.0
0.9993107905569003,1.6503099723023311,0.0
0.8810696256406501,-0.13632328156051265,0.0
-0.7140715959399873,0.5246935122460386,0.0
0.9875970504886413,-0.19200524051158618,0.0
0.9661471724776551,-0.06582378154894863,0.0
-0.6552269779122843,1.0077878652459558,0.0
-0.7548841985659616,0.5643286551951174,0.0
0.8863250326117389,-1.8244316961056835,0.0
0.7224263682587684,-1.7538456497888055,0.0
-1.6950975713815026,1.6877371421512253,0.0
1.29253174385394,-1.5256002995764515,0.0
-1.4880663788242887,-1.6426070076583659,1.0
-1.294276970372687,1.579594138761924,0.0
-0.14792096050944714,-1.9264191563666366,0.0
0.71384450022699,-0.2448932504893908,0.0
-1.626933557709814,-1.8849815467885955,1.0
1.7963012363798456,0.923742779261354,0.0
-1.815529959831133,-1.2867572072275837,1.0
1.450608337664217,-1.009564706550623,0.0
1.0034061438791921,1.9394113326744682,0.0
-0.9691650800392075,-0.4433748393172836,0.0
1.3894049947954006,0.6470193844668937,0.0
1.8208276443178804,0.29226738448765754,0.0
-1.2951325602783905,-0.3485575874478073,0.0
1.8798286853134636,-0.24199957575177544,0.0
-0.2036374151120186,-0.6460483958245047,1.0
0.1992088679581041,0.9181273021375636,0.0
0.33658753646827044,-0.9076019314133168,0.0
-0.120159510875963,-1.8326345982818868,0.0
1.3694320036915637,0.6210521260090713,0.0
-0.26035962150373493,-0.479783664367734,1.0
1.5121222823252354,1.504108568348506,0.0
-1.6757423569746184,0.9453489141483957,0.0
-0.3680399408212498,1.0614218333908698,0.0
0.21522056866390615,-1.5770598612527023,0.0
-1.6286708330888517,0.23300131558091897,0.0
1.772954997201257,1.6996365002388987,0.0
-1.5981643214954695,-1.7286230844926784,1.0
1.596247948152301,-0.18365884746733618,0.0
-0.21085940193594022,0.6495288295170751,0.0
-0.2521554064993561,-1.7815646293310952,0.0
0.21755556412347898,0.741568158181972,0.0
1.054305493095832,1.8646928799529512,0.0
0.8560662359870932,1.4082466710548438,0.0
-1.2027903223264111,-1.2058480657249322,1.0
0.9798551971657479,-0.45405566563032584,0.0
-0.778416085096175,1.5200011844716856,0.0
-0.9618343331545258,-0.08092571419679517,0.0
-0.9815488107216033,0.16656876178616464,0.0
-1.8923500629909027,-1.4673310346530362,1.0
0.1497322528183198,0.029931592614958813,1.0
1.8752395176105372,1.1750357416927546,0.0
-0.21010254337113077,-1.8634020136026637,0.0
0.5157612065001795,-1.1120279284051078,0.0
-0.7631983706596381,-0.6519779295289991,0.0
1.023897205244594,0.9032401612337471,0.0
1.9058499390507118,0.0501859632441346,0.0
0.4579494957417727,1.618386139637551,0.0
1.0934840139179016,1.716022462454911,0.0
0.7768678835356808,0.9891031561286794,1.0
