lw_x,lw_y,lw_z,lh_x,lh_y,lh_z,la_x,la_y,la_z,ra_x,ra_y,ra_z,age,height_in,weight_lbs,right_handed,gender_male,race_black,race_caucasian
-0.6088951916734011,1.2159468086253475,0.85382668549288,-0.480058337827642,0.1501611029192704,-0.4410362676031351,1.637277155455704,-1.2572000407038142,-0.5355623579428361,-0.6996081432529592,-0.3566147134363333,0.6397862980263843,0.6860475647220079,0.19366329711773536,0.9503731044886958,1.0,0.0,0.0,1.0
0.5126228212914751,1.0388052662396956,-1.4358885661573353,-0.0007289359172515909,-0.2766341690457203,-0.18071521677992936,1.3581138965240231,-0.21856018182704345,1.065468810161677,-0.6434723775882739,-0.44395958922785284,0.6397862980263843,1.7115095042932111,-1.4967106385055753,-0.039115271390720276,1.0,0.0,0.0,1.0
1.4851468953358966,-1.0698876543191056,0.3848137649894644,2.724688881355289,-1.828997364134069,1.6489698832917434,-0.8336146682800251,0.7933580221452812,0.33407102346772277,0.3268744289012854,0.09054652686418181,0.034323848752052945,-0.22547415934128393,-1.4967106385055753,-0.6707035964201348,1.0,0.0,0.0,1.0
-0.852703455361418,0.9169318850783669,0.7169098701906406,-1.235923933147873,0.4765339579513225,-0.18071521677992936,0.5681412701854367,-0.23968827466884615,0.8863509848488721,-0.799850581939897,-0.6633884158340565,0.20113493171538913,-0.5672948058650183,0.4351452879210655,0.29773183529163416,1.0,1.0,0.0,1.0
-1.126310506833525,0.911263355722026,0.12554575303416016,-1.0208402271624417,0.2463992524800037,-0.9616783692495461,0.2681892579290561,-0.08822659957203825,-0.5092754040467348,-0.7296808748590404,-0.5171025314299208,0.4235497089998374,-0.5672948058650183,0.4351452879210655,0.29773183529163416,1.0,1.0,0.0,1.0
1.2955182458007726,-1.551712649608079,0.3964662599088039,0.6475948064102638,1.0958055290377793,0.6076856799989214,-0.4505076427248459,0.3816929564975466,0.6848434313719661,0.34291321909119543,-1.484839920564973,0.39883695596823204,-1.1369958834045757,-0.530782675292255,-0.986497758934842,1.0,0.0,0.0,0.0
0.23630678911172284,0.16443461302411738,-1.8786833730922365,-0.5384382008808306,0.3468216694129428,-0.12121326230605375,0.906700967187688,-0.437753542103134,-0.2779148796843615,-0.5973608557922824,-0.3858203274774911,0.39883695596823204,1.0278682112457422,0.4351452879210655,1.6240673178534046,1.0,1.0,0.0,1.0
-1.0206602592353848,0.7837214452043567,0.5450355701303827,-0.2630918143218659,0.21292511350235732,-0.3220323586553839,0.36025373693844015,-0.11929566113035792,-0.016701384436520632,-0.6835693530630491,-0.42332952860675677,0.009611095720447644,-0.5672948058650183,0.4267992692083218,0.29773183529163416,1.0,1.0,0.0,1.0
-1.0748398733882774,0.7171162252673515,0.032325793679444007,1.105415837722111,-0.3896093880952768,0.13910778851715155,-0.2901372599343058,0.10983866786224956,-0.13611326797839074,0.8441254125258851,0.26683977217173,-0.76266243651722,-1.1369958834045757,1.8840372327410462,1.7503849828592877,1.0,1.0,0.0,1.0
1.4661840303823845,-0.993362508008504,0.5333830752110432,1.4704285557152037,-1.2724898036306986,1.5374037186532268,-0.7296709016565269,1.0025432010820494,1.1177115092112453,0.23264653653556375,-0.4158276883809036,-0.37343657626943555,-0.9091154523887528,0.4351452879210655,0.42404950029751703,1.0,1.0,0.0,1.0
-0.8852112238531535,0.8942577676530036,0.6032980447270803,0.30038825246235273,-0.5862699545889487,1.8572267239503077,-1.1810838309928622,0.06323507552477008,0.013151586448946815,0.7418781250652084,0.24433425149417065,0.1084621078468691,1.4836290732773882,-0.047818693685594736,0.8240554394828129,1.0,0.0,1.0,0.0
-1.0531680277271203,0.8829207089403218,-0.7746094794848177,0.9732929897596316,-0.3728723186064536,0.19860974299102713,-0.37032245132957586,0.09430413708308974,-0.13611326797839074,1.0626539288634096,0.26683977217173,-0.9047607664489509,0.23028670269036197,-0.7722646660955851,0.69773777447693,1.0,0.0,1.0,0.0
0.7610904055303954,-0.7609528043985285,-0.2735521979532183,1.1545778276616383,-0.4398205965617463,0.5481837255250458,-0.46238693033896,0.09430413708308974,-0.13611326797839074,0.7899944956349386,0.27996799256697275,-0.32713526581345226,0.002406271674539023,-1.2552286477022452,-1.112815423940725,1.0,0.0,0.0,0.0
0.006043428961929494,-0.5058689833631896,0.37316127007012484,0.6137959383268389,-0.2598970995568971,-0.002209353358302988,0.01278457422560334,-1.4241962465797824,-2.3228433853388872,0.7118053934591271,0.23683241126831753,-0.039814410342763125,0.23028670269036197,-1.013746656898915,-0.8812330380966064,1.0,0.0,0.0,1.0
-0.9583537029595582,0.6122484321750455,0.7839117159768428,-0.7565945312374828,0.26313632196882686,-0.4410362676031351,-0.06740061716966679,0.03216601396645042,-0.45703270499716664,-0.8158893721298071,-0.5471098923333333,-1.2939866266967353,1.4836290732773882,-0.047818693685594736,0.8240554394828129,1.0,0.0,1.0,0.0
0.3853007280321774,0.6065799028187047,0.21585258865904136,1.464912889154904,-0.979591087576293,-0.002209353358302988,-0.37032245132957586,0.06323507552477008,1.0356158392762096,0.7418781250652084,-0.4814687903571185,0.18260036694168508,1.4836290732773882,-2.4626386017188957,-0.7759683172583706,1.0,0.0,0.0,1.0
-1.2129978894781532,0.595242844106023,0.7606067261381637,-0.7197230387828373,0.3468216694129428,-0.5859134173878118,1.1502263632770269,-0.5892152171999423,-0.68839322935954,-0.667530562873139,-0.3483111263482257,1.2205359942691103,-1.7066969609441331,-1.2552286477022452,-1.4075566422877852,1.0,0.0,0.0,1.0
-0.8729161848798085,0.6958592401810733,1.2063146568029004,-0.7443040337526009,0.40958567999602974,-0.8724254375387327,0.5473525168607369,-0.08822659957203825,-1.3600850742825594,-0.6053802508872375,-0.3633148067999318,0.5903607919631736,0.23028670269036197,-1.013746656898915,-0.8812330380966064,1.0,0.0,0.0,1.0
-0.3325791594936491,-1.6353234576141067,0.5566880650497222,0.10988554144668469,-0.7159822431273284,-0.3220323586553839,-2.4343486742818983,0.1680931582840985,2.0207638784966377,1.0867121141482747,0.27996799256697275,-0.08306172814807256,1.7115095042932111,-1.4967106385055753,-0.039115271390720276,1.0,0.0,0.0,1.0
1.1790320753720538,-0.9324258174278396,-0.08128603178411631,0.5769244458721934,-2.234871299238031,-2.8806164010320323,-0.3465638761013477,-0.04162300723455877,0.7445493731429011,0.04676707950400363,-1.0591104877478084,-1.343412132759946,-1.8206371764520446,0.9181092695277258,-0.039115271390720276,1.0,1.0,0.0,1.0
0.2173439241582104,0.6448424759740055,-1.9136408578502553,-1.0016137362546387,0.8029068129833741,-0.8501122046110293,0.4998353664042808,0.04770054474561025,-0.07640732620745573,-0.7457196650489505,-0.7440331982619776,0.5162225328683576,-0.7951752368808412,-1.013746656898915,-1.0917624797730778,1.0,0.0,0.0,1.0
-1.2129978894781532,0.7057791665546699,0.9091760363597428,-0.36022598735004446,0.1501611029192704,-0.38153431312925945,-0.394081026557804,0.016631483187290592,0.13256346999081692,-0.659511167778184,-0.2020252419440898,0.2752731908102053,-0.6812350213729298,-0.530782675292255,-0.6075447639171934,1.0,0.0,0.0,0.0
1.2955182458007726,-1.3079658872854216,-0.6376926641825782,-1.3188847911708255,-0.2967965229358312,-1.6608263343175835,0.3157064083855125,0.4593656103933457,-1.3302321033970919,1.0867121141482747,0.3474845545996509,-0.6638114243907985,0.5721073492140963,0.4351452879210655,-0.5654388755818991,1.0,0.0,0.0,1.0
1.8156425416685416,-2.5153626401860256,0.37316127007012484,-0.04681830148555841,-0.9293798791098234,-1.4600072379682534,-1.6117080070044973,2.020585953698907,0.6251374896010312,-0.20641534491322436,-2.1731337612869965,2.5426682814599975,-0.7951752368808412,-1.013746656898915,-1.0917624797730778,1.0,0.0,0.0,1.0
0.3121582489257725,-0.7935468481974886,-0.034676052106758275,1.117706335206993,-0.3728723186064536,0.6374366572358592,-0.3109260132590055,0.1253731986414094,0.24451211081132024,0.7118053934591271,0.27996799256697275,-0.6885241774224039,0.6860475647220079,0.19366329711773536,-0.544385931414252,1.0,0.0,0.0,1.0
-1.762920973130013,0.7397903426927149,-0.034676052106758275,-0.480058337827642,0.9326191015217538,-2.70954828191964,1.8926818391591569,-1.5756579216765907,-1.4720337151030625,-0.49511356833160564,-0.6783920962857628,2.6662320466180245,-0.45335459035710685,0.9181092695277258,-0.4601741547436633,1.0,0.0,0.0,0.0
0.9894034258369296,-1.0259565518074638,0.3411169090419412,1.3696615336470699,-2.3687678551486164,-0.07820959071183732,-0.809856093051797,-0.13483019190951775,0.5952845187155636,0.13039924907488695,-0.7384068180925878,-0.8368006956120361,-1.0230556678966642,0.919190053123141,0.6556318861416357,1.0,1.0,0.0,0.0
1.6341408342563513,-0.8488150094218119,0.02846404616689246,1.2498291831694723,-0.3728723186064536,-0.15096423954299157,-0.5455419436377585,1.869124278602099,-0.8003418701800432,0.3268744289012854,2.251076511909879,-0.8800480134173454,1.1418084267536537,1.1595912603310559,1.8556497036975232,1.0,1.0,0.0,1.0
-0.8780793746885883,0.7893899745606976,0.7052573752713011,-1.0208402271624417,0.6731945244449944,-0.09146228506911597,0.5473525168607369,-0.4960080325249833,-0.046554355321988185,-0.7216614797640853,-0.17152393340731972,0.46679702680514684,1.2557486422615651,-0.7722646660955851,-0.8812330380966064,1.0,0.0,0.0,1.0
-0.7236353864374372,0.7015277695374141,1.363623338213984,1.3204995437075426,0.9493561710105769,1.6192189060548057,-0.6821537512000706,2.521574571326811,-0.68839322935954,1.9648358770458512,3.2694513225694397,-3.1536212923250386,0.4581671337061849,0.6766272787243955,0.38194361196222276,1.0,1.0,0.0,1.0
-0.8201956868696824,1.0274682075270138,0.9674385109564402,0.34955024240187993,-0.5527958156113023,0.03410183243311573,-1.2048424062210903,0.06323507552477008,-0.016701384436520632,0.16705288689041561,0.2593379319458769,0.2752731908102053,-1.0230556678966642,-0.7722646660955851,-1.1970272006113136,1.0,0.0,0.0,1.0
-0.5249167897364179,0.7567959307617375,1.3752758331333235,-0.9102257497985053,0.4765339579513225,-0.38153431312925945,0.03654314945383145,0.307903935296537,-0.6286872875886049,-0.5893414606973274,-0.42332952860675677,0.1084621078468691,1.4836290732773882,-2.4626386017188957,-0.7759683172583706,1.0,0.0,0.0,1.0
-1.0965117190494345,0.31627735235042975,0.6936048803519617,0.3372597449169981,-0.7494563821049748,1.738222815002557,-1.2761181319057748,0.29236940451737714,0.013151586448946815,0.7338587299702534,0.33998271437379773,0.2752731908102053,-1.7066969609441331,-1.2552286477022452,-1.4075566422877852,1.0,0.0,0.0,1.0
-0.6522388829957153,-1.72318566263739,0.3061594242839227,-0.2619020074709901,1.7192613674964425,0.45893079381423285,-2.2739782914913578,1.0652123107805782,0.6251374896010312,0.30281624361642023,2.1047906275057433,0.08374935481526372,1.0278682112457422,1.401073251134386,3.0135616329181167,1.0,1.0,0.0,1.0
-0.22692891189550848,0.36283314049604765,-1.6951565781126394,-0.822213447124837,0.2296621829911805,-0.8724254375387327,-0.3109260132590055,-0.17276743009528966,-0.5689813458176699,-0.7537390601439055,-0.25453812352506167,-0.2807637524009154,0.23028670269036197,-1.013746656898915,-0.8812330380966064,1.0,0.0,0.0,1.0
1.4120044162294918,-1.0802051269456023,0.3294644141226017,1.5847452396325017,-0.7327193126161515,0.02754162387863481,-0.0792799047837808,1.581735459187642,1.6774547133137614,0.6982735554688587,0.925126251990341,0.9301611461477475,1.4836290732773882,-2.4626386017188957,-0.7759683172583706,1.0,0.0,0.0,1.0
-0.6088951916734011,0.667516593399369,-0.23859471319519984,-0.10827078890996741,0.04973868598633129,-0.03196033059524037,0.6275377082560071,-0.15036472268867757,-0.1585029961424914,-0.46303598795178547,-0.18889702154884683,0.4235497089998374,0.23028670269036197,-0.7722646660955851,0.69773777447693,1.0,0.0,1.0,0.0
-0.4301024649688558,0.7454588720490557,-1.0834005948473144,-1.0792200902156304,0.3300845999241196,1.039074849934519,0.2919478331572843,-0.02608847645539894,1.4983368880009562,-0.8860590792106637,-0.5771172532367458,-0.0645271633743685,1.0278682112457422,0.4351452879210655,1.6240673178534046,1.0,1.0,0.0,1.0
0.07918590806833453,0.4407754191457344,-1.9806427036364576,-0.7903933993209078,0.5434822359066152,-0.7311082956632782,-0.12679705524023718,0.18362768906325833,-0.3973267632262316,-0.6354529824933188,-0.47396695013126533,0.1084621078468691,0.23028670269036197,-1.013746656898915,-0.8812330380966064,1.0,0.0,0.0,1.0
-1.085675796218856,0.7723843864916751,0.9674385109564402,-1.0546390952458666,0.4430598189736761,-0.5823534094785892,0.10484905323498749,0.10983866786224956,-0.45703270499716664,-0.7617584552388605,-0.4889706305829716,0.4482624620314428,-0.7951752368808412,-1.013746656898915,-1.0917624797730778,1.0,0.0,0.0,1.0
0.3961366508627559,-1.966932424960047,-0.2735521979532183,0.048433054022275684,1.0330415184546928,1.1580787588822703,-2.6095681665900807,1.6865935419469704,-0.8003418701800432,0.022137415292994,2.1929372501595177,-0.6390986713591932,-0.6812350213729298,-0.530782675292255,-0.6075447639171934,1.0,0.0,0.0,0.0
0.18483615566647485,0.5853229177324265,-1.5261954017822161,-0.7565945312374828,-0.013025324596755178,-0.7608592729002159,0.7789986253359616,1.0341432492222586,-0.8301948410655107,-0.6214190410771475,-0.4814687903571185,0.7077463688632992,0.9139279957378308,1.642555241937716,1.4977496528475218,1.0,1.0,0.0,1.0
0.46927912996916094,-1.5630497083207606,-0.30850968271123685,-0.2741925049558719,1.6523130895411497,0.7192518446374382,-1.5998287193903833,0.6690817759120026,2.6626027525341898,0.6476502326994867,1.401493106332014,-0.32401107020622477,0.4581671337061849,0.6766272787243955,0.38194361196222276,1.0,1.0,0.0,1.0
-0.39765738014880986,0.9722000463026905,-1.6048497424877581,-0.7565945312374828,-0.007604252339904535,-0.7013573184263404,1.1027092128205704,-0.3173609285646453,-0.7182462002450074,-0.6354529824933188,-0.43645774900199974,0.7077463688632992,1.2557486422615651,-0.7722646660955851,-0.8812330380966064,1.0,0.0,0.0,1.0
0.18483615566647485,0.1587660836677765,-1.9252933527695948,-1.0669295927307485,0.4597968884624993,0.3771156064126539,1.2898079927428672,-0.75621142307591,0.5952845187155636,-0.7457196650489505,-0.7384068180925878,1.4367725832956573,0.002406271674539023,-1.2552286477022452,-1.112815423940725,1.0,0.0,0.0,0.0
0.41780849652391294,0.20269718617941818,-1.9806427036364576,-0.7074325412979555,0.3133475304352964,-0.18071521677992936,1.2779287051287531,-0.8921385673935586,0.4236299361241252,-0.6835693530630491,-0.5902454736319885,0.7818846279581152,-1.1369958834045757,1.1595912603310559,-0.27069765723483896,1.0,0.0,0.0,1.0
-0.9691896257901368,0.6292540202440681,0.9324810261984218,-0.8272648917755532,0.1501611029192704,-0.612104386715527,-0.010974001002624847,0.016631483187290592,-0.10626029709292317,-0.6835693530630491,-0.378318487251638,0.22584768474699451,-1.1369958834045757,-0.530782675292255,-0.986497758934842,1.0,0.0,0.0,0.0
1.1356883840497396,-1.1209044185261734,-0.4104690132554577,-0.32394360723979604,-1.2390156646530524,-1.5120714481328945,1.1027092128205704,-2.8339549147885355,-3.225895754624279,2.0971558961126093,0.6325544831820696,0.6397862980263843,-1.0230556678966642,0.9181092695277258,0.26227610940628787,1.0,1.0,0.0,0.0
1.8671131751137893,-2.5876363894793717,0.3964662599088039,0.48167309036435935,0.8029068129833741,-0.5526024322416514,-1.4364885146963149,3.659478950900267,-1.0988715790347183,-1.4814991650110751,-2.5107165714503865,2.252293433338634,-0.7951752368808412,-1.013746656898915,-1.0917624797730778,1.0,0.0,0.0,1.0
1.9294197313896158,-1.1875096384631785,0.20420009373970188,1.2203532388519378,-1.812260294645246,0.34736462917571614,-0.394081026557804,1.3992047225325146,1.1774174509821804,1.12680908962305,0.14868578861454332,2.011344091280482,-0.22547415934128393,-1.4967106385055753,-0.6707035964201348,1.0,0.0,0.0,1.0
0.3853007280321774,-0.4676064102078889,-0.6027351794245598,2.4850241804000937,-0.6197440935665951,0.42917981657729504,-1.3444240356869306,2.4167164885674826,-1.6810045113013352,0.8120478321460649,0.24433425149417065,-0.4970003414274623,1.1418084267536537,1.1595912603310559,1.8556497036975232,1.0,1.0,0.0,1.0
-1.9308777770039802,0.0751552756617488,-0.5240808387190179,1.8121194431028154,2.978725846530386,3.3968397959618373,2.020384181010883,3.0691667812921946,-0.9759598056486714,0.83610601743093,2.6693041045011907,-0.47228758839585694,1.4836290732773882,-0.047818693685594736,0.8240554394828129,1.0,0.0,1.0,0.0
1.3903325705683347,-1.1917610354804342,0.06728327843746251,0.9118405023352226,0.09994989445280084,2.3481178483597813,0.7789986253359616,0.9342516603712417,-3.1960427837388115,2.7086347721029305,2.384234175918772,-1.1951356145703138,-0.9091154523887528,0.4351452879210655,0.42404950029751703,1.0,1.0,0.0,1.0
-0.37592285081596316,0.4677009335883535,2.377390396196522,3.5542974615848113,2.7485911410590673,1.306833645066959,-0.5099040807954164,0.0787696063039299,0.2743650816967877,-0.0019207699918711231,0.04553548550906307,0.1084621078468691,-0.22547415934128393,-1.4967106385055753,-0.6707035964201348,1.0,0.0,0.0,1.0
0.006043428961929494,0.2962279205590424,-1.820420898495539,-0.5753096933354761,0.033001616497508574,-0.3517833358923217,-0.394081026557804,0.18362768906325833,-0.36747379234076405,-0.5893414606973274,-0.32017922550127653,-0.2313382463377047,-0.5672948058650183,0.9181092695277258,0.5924730536386943,1.0,1.0,0.0,1.0
-0.5892594240409097,0.6901907108247325,0.4984255904530247,-0.7781029018360259,0.526745166417792,-0.29228138141844606,0.7552400501077334,-0.15036472268867757,0.7146964022574336,-0.6133996459821925,-0.5546117325591864,1.0475467230478728,-1.1369958834045757,1.1595912603310559,-0.27069765723483896,1.0,0.0,0.0,1.0
-0.8635393781919964,0.7227847546236923,0.9441335211177613,-0.6951420438130737,0.4765339579513225,-0.5005382220770103,0.01278457422560334,-0.16201562077304746,-0.6585402584740725,-0.5031329634265607,-0.39332216770334427,0.615073544994779,-0.6812350213729298,-0.530782675292255,-0.6075447639171934,1.0,0.0,0.0,0.0
-0.9041740888066656,0.812064091986061,0.9091760363597428,0.6844662988649092,-0.5862699545889487,1.4183998097054757,-0.5900892721906864,0.1253731986414094,-0.18835596702795895,0.8822175392269215,0.27996799256697275,-0.7379496834856146,0.6860475647220079,0.19366329711773536,-0.544385931414252,1.0,0.0,0.0,1.0
-0.5249167897364179,0.40762698084835863,-0.9115262947870568,-0.6244716832750034,0.6731945244449944,-0.7906102501371538,1.1858642261193688,-0.8610695058352389,-0.2779148796843615,-0.43296325634570426,-0.5546117325591864,1.2205359942691103,-0.7951752368808412,-1.013746656898915,-1.0917624797730778,1.0,0.0,0.0,1.0
-0.5249167897364179,0.002881526368402775,-1.7184615679513184,-0.5261477033959489,0.18363524189691674,1.3588978552316002,1.0225240214253004,-0.75621142307591,1.6774547133137614,-0.667530562873139,-0.3426847461788359,-0.5464258474906731,0.002406271674539023,-1.2552286477022452,-1.112815423940725,1.0,0.0,0.0,0.0
-0.9041740888066656,0.7723843864916751,1.0111353669039633,-0.8272648917755532,0.5727721075120553,-0.6716063411894025,0.10484905323498749,-0.08822659957203825,-0.5689813458176699,-0.38484688577597403,-0.6427583552129604,0.034323848752052945,1.4836290732773882,0.6766272787243955,-0.039115271390720276,1.0,1.0,0.0,1.0
0.3853007280321774,-0.2575110892162823,-1.820420898495539,-0.7443040337526009,0.4932710274401456,-0.7906102501371538,0.18800406653378607,-0.057157538013718596,-0.21820893791342644,-0.5352105438063809,-0.03762590696039881,0.6892118040895951,0.6860475647220079,0.19366329711773536,0.9503731044886958,1.0,0.0,0.0,1.0
0.025006293915441912,0.8786693119230662,-1.6747647120037952,-0.6121811857901216,0.6731945244449944,-0.05334211232357057,1.2066529794440686,-0.6160346354373047,1.065468810161677,-0.707627538347914,-0.6127509943095479,1.2205359942691103,0.6860475647220079,0.19366329711773536,0.9503731044886958,1.0,0.0,0.0,1.0
1.4959828181664752,-1.1152358891698324,0.5566880650497222,2.1623986214219464,-1.176251654069966,0.897757708059065,-0.5663306969624582,1.139001331981587,1.3863882471804532,0.8681835978107502,0.9551336128937535,0.9548738991793528,-1.1369958834045757,-0.530782675292255,-0.986497758934842,1.0,0.0,0.0,0.0
-1.0098243364048063,0.7397903426927149,0.635342405755264,-0.8518458867453168,0.6061648620599174,-0.3517833358923217,0.3958915997807825,-0.04162300723455877,-0.21820893791342644,-0.6434723775882739,-0.4814687903571185,0.18260036694168508,-0.22547415934128393,-1.4967106385055753,-0.6707035964201348,1.0,0.0,0.0,1.0
0.06834998523775601,0.1034979224434531,-1.9252933527695948,-0.22810313938756507,-0.13018481101851745,-0.3220323586553839,-0.7979768054376828,0.3506238949392269,-0.2779148796843615,-0.4570214416305692,-0.20952708216994292,-0.10777448117967785,-0.7951752368808412,-1.013746656898915,-1.0917624797730778,1.0,0.0,0.0,1.0
-1.1804901209864178,0.6788536521120507,1.1363996872868631,-0.7688850287223645,0.29661046094647325,-0.3220323586553839,-0.10303848001200899,0.19916221984241816,-0.33762082145529654,-0.6434723775882739,-0.4289559087761466,-0.039814410342763125,0.9139279957378308,1.642555241937716,1.4977496528475218,1.0,1.0,0.0,1.0
-0.18629420128083932,0.0751552756617488,-1.5698922577297394,-0.7688850287223645,0.3133475304352964,-0.29228138141844606,1.3699931841381374,-0.9232076289518782,-0.13611326797839074,-0.5893414606973274,-0.07834404957410326,2.1596206094701142,0.6860475647220079,0.19366329711773536,-0.544385931414252,1.0,0.0,0.0,1.0
0.5668024354443675,1.016131148814332,-1.820420898495539,-0.5753096933354761,0.11668696394162402,-0.3220323586553839,0.6897773840111237,-1.2882691022621338,0.7146964022574336,-0.6835693530630491,-0.5546117325591864,0.7324591218949046,-0.45335459035710685,0.9181092695277258,-0.4601741547436633,1.0,0.0,0.0,0.0
-0.9691896257901368,0.7723843864916751,0.7606067261381637,-0.9470972422531507,0.4597968884624993,-0.15096423954299157,0.2919478331572843,-0.4229299398132108,0.9759098975052743,-0.5246599165772459,-0.5546117325591864,-0.0645271633743685,-1.0230556678966642,-0.7722646660955851,-1.1970272006113136,1.0,0.0,0.0,1.0
0.025006293915441912,0.7723843864916751,-1.342668606802619,-0.7903933993209078,0.39284861050720654,-0.5823534094785892,1.8808025515450428,-1.3775926542423027,0.5355785769446285,-0.6996081432529592,-0.6708902560599096,0.08953134293632653,-1.8206371764520446,0.9181092695277258,-0.039115271390720276,1.0,1.0,0.0,1.0
1.2440476123555246,-1.8011279412870769,0.06728327843746251,-1.595420984580666,0.5434822359066152,-1.4600072379682534,0.23255139508671382,-1.043600242490367,-1.0093126663783158,1.0325811972573284,0.25183609172002375,-0.8368006956120361,0.4581671337061849,0.6766272787243955,0.38194361196222276,1.0,1.0,0.0,1.0
-1.0531680277271203,0.8616637238540436,0.11389325811482062,-0.4923488353125238,0.2296621829911805,-0.3220323586553839,1.1947736918299545,-0.5892152171999423,0.15495319815491757,-0.5652832754124623,-0.42332952860675677,0.9301611461477475,-0.6812350213729298,-0.530782675292255,-0.6075447639171934,1.0,0.0,0.0,0.0
1.0219111943286652,-1.7132657362637935,-0.057981041945437246,0.09759504396180287,0.38029580839058913,-0.8501122046110293,-1.8671126907079505,0.47490014117250556,1.2968293345240505,0.08428772727889558,-1.8299245709542162,3.073992471639513,0.5721073492140963,0.4351452879210655,-0.5654388755818991,1.0,0.0,0.0,1.0
1.3496978599536653,-1.2980459609118253,0.05563078351812306,0.2051368969545187,0.7359585350280813,2.2365516837212644,0.6878512232704904,-1.5911924524557504,-1.0391656372637834,2.1753449982884208,1.2449486255719362,1.0969722291110835,0.6860475647220079,0.19366329711773536,0.9503731044886958,1.0,0.0,0.0,1.0
-1.2753044457539802,0.7171162252673515,1.4102333178913418,-0.46776784034276037,-0.2933712385345435,-1.110433255434235,0.43152946262312475,-2.7562822608927364,-3.307991424559315,2.301650471033963,0.21432689059075816,0.615073544994779,0.6860475647220079,0.19366329711773536,0.9503731044886958,1.0,0.0,0.0,1.0
-0.32445221737071517,0.12475490752973133,-1.0484431100892964,0.2297178919242823,-0.07997360255204791,-0.612104386715527,-0.7626475295483319,-1.5290543293391112,1.1177115092112453,-0.5111523585215157,-0.1813951813229937,-0.0645271633743685,1.4836290732773882,-0.047818693685594736,0.8240554394828129,1.0,0.0,1.0,0.0
-1.0965117190494345,0.8446581357850209,0.11389325811482062,0.8411701417971523,-0.32266111013998405,0.34736462917571614,-0.6257271350330286,0.10983866786224956,0.33407102346772277,0.6396308376045317,0.26683977217173,-0.978899025543767,0.5721073492140963,0.4351452879210655,-0.5654388755818991,1.0,0.0,0.0,1.0
